N segments;Compactness;Sigma;Under Segmentation;Boundary Recall;ASA
 100; 1;0;0.44584;0.63505;0.55416
 100; 1;2;0.44715;0.62987;0.55285
 100;10;0;0.45145;0.62540;0.54855
 100;10;2;0.45150;0.62504;0.54850
 100;20;0;0.45156;0.62487;0.54844
 100;20;2;0.45166;0.62487;0.54834
 400; 1;0;0.28657;0.94784;0.71343
 400; 1;2;0.29317;0.94659;0.70683
 400;10;0;0.29391;0.94623;0.70609
 400;10;2;0.29433;0.94587;0.70567
 400;20;0;0.29427;0.94587;0.70573
 400;20;2;0.29427;0.94587;0.70573
1000; 1;0;0.20347;0.99964;0.79653
1000; 1;2;0.20578;0.99964;0.79422
1000;10;0;0.20599;0.99964;0.79401
1000;10;2;0.20599;0.99964;0.79401
1000;20;0;0.20599;0.99964;0.79401
1000;20;2;0.20599;0.99964;0.79401
